Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Ahr,339.6568237643094,0.3000408822171096,0.3576486732350719,0.8389263114081277,0.4015106618629722,0.9424098394775898
Prss53,184.65990010976813,0.29999900148296843,0.27775379558084196,1.080089655860893,0.2801022577282118,0.8703734748509283
Arnt2,2.9383480619999753,0.2999320295355787,2.646155737540259,0.11334632549419835,0.9097559914224094,0.9997848138857074
Tas1r3,274.74500580747736,0.299807806585877,0.14991009867456212,1.999917345373282,0.0455091898404651,0.3791749633538782
Prr15l,6.777513279201063,0.29958321979395036,0.7356076698382155,0.4072595108474585,0.6838173971834602,0.9997848138857074
Muc20,6.3295862765433215,0.2995764073912758,1.7082889757870068,0.17536635290481886,0.8607917773532624,0.9997848138857074
Cldn34c1,6.673184172601221,0.2991155251280459,0.7101055590423397,0.42122684623316864,0.6735894425193447,0.9997848138857074
2210406O10Rik,12.457889224195588,0.29900883472850515,0.6412575571873621,0.4662850852627706,0.6410114531146629,0.9991728455846656
E130112N10Rik,640.422698950003,0.2981337584706985,0.20725101082904032,1.4385153407846423,0.15028788791955963,0.6951797165593164
Mir1943,14.979053717856116,0.29798523395582893,0.5641602722861913,0.5281925165490292,0.5973657228951916,0.9944718718756042
Gm14827,17.18486326020376,0.29797477487512997,0.5104037099522643,0.5838021336149736,0.5593534426116549,0.9891178434116906
Sepp1,12428.580608085149,0.29773115704369774,0.0805167966985984,3.6977521368393,2.1751712480197393e-4,0.006568318318819446
Cxcr1,30.506987364626013,0.2976822503227037,0.6547851468100889,0.4546258444818422,0.6493784383466925,0.9997848138857074
Perm1,1274.9042470960267,0.2976362888947759,0.10290481322592523,2.8923456499680147,0.0038237701393533515,0.06919597515715488
Mir8113,54.028633795107204,0.2976345285582037,0.257131644350745,1.1575180849861095,0.24706075484658113,0.8429700276402954
Tmem221,387.5643252561907,0.29699031792803987,0.2455403798003249,1.209537584691994,0.22645638067627913,0.8198004459821583
Fos,52413.01444291795,0.2969496145948579,0.3079686628784269,0.9642202288356889,0.3349355245997832,0.9076383719733586
Gng3,55.19688335097844,0.29693925175135466,0.25310879047172313,1.1731684671952483,0.2407282544562185,0.8358973359837674
Ust,1062.155609197866,0.29684691245068917,0.10360112261335364,2.8652866393981253,0.0041663192708545245,0.07397061298124007
Gm4984,17.10445617952604,0.2966242001219688,0.4417844009050838,0.671422982600279,0.5019511079757928,0.9727550554540728
Tcp10a,1.2475274531538316,0.2964394610231393,2.167530244599956,0.13676370226513299,0.8912175753859036,NA
Cyp2u1,15.701693176465126,0.29617083917882636,0.49205198747852585,0.6019096492151693,0.5472342809059625,0.9851890967468987
Dpy19l1,4278.149117725863,0.296020371061525,0.11773745378903468,2.5142413185862056,0.011928877829268275,0.16061102620223872
Rgs11,3994.9097820021425,0.29583956955901436,0.13345792734593226,2.216725341404243,0.026641865991597794,0.2783640332744276
Ttc41,347.2349802369021,0.2949000403362011,0.13963084582389312,2.1119978081930295,0.03468663729245223,0.32596739484703496
Zbtb18,2614.8469086319756,0.2947138833300343,0.12590901581546146,2.340689278057591,0.01924817898153815,0.22666727918901386
Zfp418,271.58606400728195,0.29466764943469703,0.16228222231680411,1.8157728260551715,0.06940522735097703,0.48190548624155716
Adamts4,1.8812877314507552,0.2946125428962497,1.3296260165016813,0.22157549509402005,0.8246443604090705,0.9997848138857074
Rnu12,20.48891278017074,0.2943616741346508,0.46979844890709394,0.6265701277205855,0.5309410547228204,0.9809552741526327
Ncald,49.4283293397552,0.2942887489024475,0.4236379830852208,0.6946703568911268,0.4872619091434238,0.9700887209054403
Cdk3-ps,256.2433458385246,0.29390617695713805,0.12814583657169165,2.293528879439725,0.02181757466859882,0.24484528945252915
Fancd2os,5.285733155061471,0.2936716967598945,0.8592264576145461,0.3417861428234061,0.7325118386928605,0.9997848138857074
Prr29,24.34697902569141,0.2936653984331888,0.3723969045654289,0.788581738550925,0.43035650764056843,0.9520124345772943
Ngb,23.18991933597504,0.2935276871395062,0.45673776606282196,0.6426613014066653,0.5204438967154129,0.9792546045052444
Trim30b,40.237161899233534,0.29345237776568167,0.5570806770308614,0.526768186126522,0.5983545781137481,0.9944718718756042
Ldhb,1972.606932023389,0.2934501383906294,0.13918317454640552,2.108373654696238,0.03499868143125044,0.3279191098835789
0610040B10Rik,37.21946678878898,0.2933977850192771,0.35791883632834104,0.8197327305515857,0.4123684868876664,0.9477094824472665
Itga10,787.6636946475423,0.29335713473888825,0.17436434687568966,1.6824376083491004,0.09248401384290246,0.5601186468665192
Mir17hg,1414.5861615166737,0.29334441658242216,0.19568898915129002,1.4990338386164042,0.13386485373599463,0.6619394392729682
Glrx,1002.8731953284628,0.2933241444766551,0.1336373841455134,2.194925816246627,0.028168919600766756,0.2866063687119963
Gm684,4.311122009174298,0.29294485316122615,1.0558592893099525,0.27744686827794796,0.7814369978611815,0.9997848138857074
Fam196b,71.44813692247156,0.2928461756965616,0.35227263198364744,0.83130549781158,0.40580106956250395,0.9444797846992075
Ly6g5b,189.47683225405908,0.2925323000981177,0.17345050272554463,1.6865462797821889,0.09169062901266062,0.5571085572090466
Scx,90.95298856883808,0.29245544822972075,0.4261495229411537,0.6862742593521698,0.49254017773403913,0.9722725068539292
Tnfrsf1a,4782.807329837592,0.29240109881496756,0.09456920825536488,3.0919271104120694,0.0019886167234080495,0.041134550600564306
Tbx2,111.1260828560579,0.2920753748111786,0.3377063417771032,0.8648797451483975,0.38710479582740703,0.9344007492386691
Tmprss2,26.469074811163566,0.2917446523897236,0.43378497323917814,0.6725559214538833,0.5012298520763903,0.9727550554540728
1810044D09Rik,94.3728486938327,0.2912814762177263,0.21271279884205846,1.369365067844394,0.17088518789355464,0.734220415869507
Gm6498,2.185964833745425,0.29101174455320394,1.5505218700916472,0.1876863204361013,0.8511225544103164,0.9997848138857074
Glul,6845.197500653506,0.29079622014012313,0.16822952111884326,1.7285683167028363,0.08388638422563695,0.5293677910134823
Mir1946b,1.9304725543868189,0.2903222384316967,1.2155752048374733,0.23883527508321775,0.8112333160718562,0.9997848138857074
Palld,421.76712670137215,0.2901208799675001,0.23840370998897006,1.2169310619407843,0.2236304461398314,0.8163429826171159
Dnal1,62.068783259890566,0.28983115205163873,0.26943989802843904,1.0756801578845885,0.28207032442291485,0.8715236038806529
Gm5595,66.56786452665507,0.2898114432824786,0.37758484647607427,0.7675399211256285,0.442760567207112,0.953073498624955
Gm12504,35.10567729497101,0.28942565670744685,0.3984369578081586,0.7264026366921539,0.46759197528606494,0.9657296700560655
D330023K18Rik,55.79014129817151,0.2886023346208525,0.3191288637379929,0.9043441926262024,0.36581292030549795,0.922541193645617
Rasd1,311.28450946393014,0.2885309715226534,0.26143433395715293,1.1036460558005414,0.2697467044329715,0.8601118778334275
Ccdc73,71.82690224330159,0.2883809259871302,0.23586448462832546,1.2226551464140945,0.22145997485860347,0.8127559402757161
2810410L24Rik,86.94424947811312,0.2883723086497539,0.29188995738864787,0.9879487161176626,0.32317776503650675,0.8992566065943559
2900060B14Rik,56.920292261196394,0.28831000371406224,0.46575924954745074,0.6190107958010391,0.5359092468961142,0.9823348547340606
Cmc2,821.9363468072801,0.2875489391844377,0.14168055446280342,2.0295582571278707,0.04240146161509157,0.36298629678861827
Avp,3.4157917035320766,0.2874944644728116,1.1482489291921836,0.25037642723957926,0.8022962575143875,0.9997848138857074
Klrc1,8.176408202307687,0.2874720409936734,1.052266312058409,0.27319323796590045,0.7847046776690133,0.9997848138857074
Oc90,5.643477403286264,0.287268921780498,0.8710047323051663,0.3298132732530896,0.7415410574475816,0.9997848138857074
Cebpb,2031.9932270456409,0.28723608226584235,0.46042132898073673,0.6238548568149844,0.532722909549949,0.9809552741526327
4930581F22Rik,1798.578390697586,0.287021261441015,0.10273445415388154,2.7938169702162248,0.00520899518409554,0.0874392695739669
Scn1b,42.29148681851404,0.28696483469765244,0.3636962314674216,0.7890233933407077,0.43009833398074143,0.9520124345772943
Malat1,105295.95788288262,0.28687905553715226,0.22439834599901126,1.2784365867759842,0.2010955306133621,0.7832361018813103
Mslnl,13.340636025128006,0.2867050006109024,0.49783394232286576,0.5759048876280968,0.5646794717856329,0.9897699673312003
Zfp92,9.276012131269292,0.2865867077060661,0.7476437954707593,0.38331985023110465,0.7014826228785838,0.9997848138857074
Ippk,1650.4611957919672,0.2863718975947478,0.09160607675464938,3.1261233723800235,0.0017712722620067272,0.03799770652789895
Gm973,22.427865352819943,0.2861913904097688,0.3885202455120086,0.7366189888833555,0.461354084042217,0.9625197996430159
Nyx,13.265417357011986,0.2856448486255214,0.5357797406949524,0.5331385771604867,0.5939376564711937,0.9944718718756042
Nsg1,18.375034020887927,0.2856327781734596,0.5426039129355488,0.5264112022859434,0.5986025339887029,0.9944718718756042
Wdr12,2443.577533075369,0.2854638663288527,0.11439589960421852,2.4954029586417605,0.012581416336151213,0.16722254686343396
Spo11,348.0281466803817,0.2853039862562401,0.1744957979188623,1.6350192363308473,0.10204501514419828,0.5863786540842392
Gm16157,82.56888076743071,0.2851606617546383,0.2718809429027721,1.0488438752274563,0.29424998026848576,0.8819544515694311
Etohi1,697.5602167897727,0.2850929408647563,0.21932195444588432,1.2998832770072746,0.19364097751632992,0.7686236900483647
Psd,1975.0221219700954,0.28476484352896964,0.3469749442537097,0.8207072246713821,0.4118130545965744,0.947070583488615
Bcas3os1,3.0693889068861493,0.28468351434247097,1.3372038130284734,0.2128946324926529,0.8314091490691842,0.9997848138857074
Gaa,3555.522784633644,0.28446202356468103,0.15912852942724082,1.7876242845237071,0.07383664479192692,0.4988439900070483
Gbp10,2497.914542813343,0.2844498544856792,0.18860841058568353,1.5081504244820279,0.13151603216888985,0.6575500916517244
4930538K18Rik,68.28265705684116,0.28410662314407464,0.29834753983824247,0.9522673567146257,0.3409614084860553,0.9110663971061737
Robo1,24.619719646769408,0.2837890998606204,0.7160101784639475,0.3963478570506239,0.6918484269595249,0.9997848138857074
Cpne2,53.29457652411491,0.2837202108735815,0.3151972726736464,0.9001353611563255,0.36804821986719227,0.9236729290174506
Aff1,11494.248290278585,0.2836863553940837,0.17078253164253943,1.6610970259409223,0.09669396169155237,0.5711248216486898
Tsx,13.422176507773043,0.28365288941569616,0.49734216880207727,0.5703375004353972,0.568448810907094,0.9906508973692881
Rhob,3821.6970223523676,0.28354671124911635,0.26531894672089557,1.0687013300538828,0.28520427202717963,0.8726699234358326
Nxt2,321.2141521181547,0.28329690862182705,0.24989532756555635,1.133662287253083,0.2569362346379836,0.8486844979886738
1700056E22Rik,537.4496245849015,0.2832764068885688,0.22676877345746624,1.2491861316245174,0.21159700321025054,0.7988318023491356
Mtus1,29.535997218461667,0.2831051536151601,0.7057154425945193,0.401160491223405,0.6883019667947512,0.9997848138857074
Arhgap29,1259.9401382021756,0.28273780792009134,0.13569292213789444,2.0836592171901667,0.0371911763766094,0.3395755375540086
Hmbox1,1822.155400849203,0.28252474308397413,0.09921421913892099,2.8476235113878126,0.004404699856283164,0.07774398643050025
Ppp1r12b,811.1405116730479,0.282113335068011,0.12336247965084755,2.2868649841222024,0.022203705009734457,0.24788367924007926
Epb4.1l4aos,2239.6649472123936,0.28209663168574817,0.10485240799917842,2.6904163392028018,0.007136292575052305,0.11111400501923728
Anxa5,3951.468099204753,0.28198668757624207,0.07498831601185893,3.760408321899743,1.696362365638221e-4,0.005359222112283102
Pibf1,1013.3266576240233,0.28194975123203,0.18178191305021515,1.5510330290898886,0.12089376886934212,0.635817428440043
Gm10509,315.18113224750914,0.28193418560861455,0.3375520328307428,0.8352317811398977,0.40358721885990967,0.9436220740905941
Psmb9,13639.733213752992,0.2818197828342001,0.13727229271563202,2.0529982945502856,0.04007274291102402,0.35219982927877225
Cd200r3,168.14648521256035,0.28150784006769114,0.34974095882348366,0.8049038380139223,0.420875173457989,0.9501863423384246
BC020402,155.43154198641116,0.2814014359872745,0.22868148448227316,1.2305387846521876,0.21849541256046975,0.8084975428357146
Kel,5.3537295081286205,0.28120495598631867,0.8693130102270769,0.3234795208147914,0.746332114579229,0.9997848138857074
Tbc1d22bos,259.79965283888305,0.28115134219838067,0.1556620534426123,1.8061649321748947,0.07089258077425509,0.48768647286516376
Fbxl12,7700.092553765644,0.28110514919872914,0.11098722062466113,2.5327704182211783,0.011316504426676175,0.1545663883454644
Muc2,41.146531362764,0.2810662596894397,0.4221451876981526,0.6658047228301253,0.5055359257568448,0.9729198309763906
Ankrd50,2988.794001934955,0.28088053073503066,0.2693360358447,1.0428627935141483,0.29701184375670714,0.8839571374263472
Zfp141,2264.9879387356536,0.2807458304837914,0.1369114152029209,2.050565543184904,0.04030927480628793,0.3530369033644791
Parp12,1272.535294186624,0.280633437470526,0.1430678297806642,1.961541164780106,0.04981592790784034,0.39877428730908066
Rhov,14.997190418364966,0.28056449177573733,0.7594183869569707,0.3694465351306201,0.7117949174190369,0.9997848138857074
Ccdc74a,79.7031455683101,0.2801919682391579,0.2914716387353898,0.9613009672393132,0.336400861736114,0.9082229755329059
Calr3,47.957401754738555,0.2801246219630698,0.2869524816813365,0.976205608405056,0.3289625845304935,0.9049891542958625
Plekhg1,10.725730431015501,0.2800343964494872,0.93354923373475,0.299967464307355,0.7642019731766934,0.9997848138857074
Chpt1,206.94278620478602,0.2799652569726789,0.1540490256157704,1.817377655285981,0.06915930675006567,0.4817126701748437
Pcdhga8,5.799405681416577,0.27994082759167066,0.7813054150066527,0.3582988447472708,0.7201196825559366,0.9997848138857074
Ccdc88a,155.74609570091175,0.279853686554706,0.2606425010868972,1.0737070331496086,0.2829540081601956,0.8717603717912358
Cxcl16,41.7644060071028,0.2796271652217775,0.5680173813862656,0.49228628275306996,0.6225169758739859,0.9963722111795876
Fscn3,11.77999132282374,0.27954152862657444,0.6637087029640761,0.4211810503284976,0.6736228806516225,0.9997848138857074
Mns1,576.3583409448064,0.2793901527951987,0.13940592407897695,2.0041483505171356,0.04505417137778669,0.3764025717661979
Cntnap1,84.59429895692264,0.279349536268171,0.21464632758429056,1.3014410235296097,0.19310753931823918,0.7678347901289478
5033403F01Rik,25.763472777717684,0.2793287516746775,0.5057062853918857,0.5523537273384254,0.5807060269169324,0.9930153503476983
H2-Q1,2740.400255825269,0.27926210906999227,0.16152945850827666,1.728861791830269,0.08383383377482286,0.5292582671308925
Col11a2,8638.764515831119,0.2787346888545736,0.16651638610052924,1.6739174767238578,0.0941468189479963,0.5642805354085166
9530080O11Rik,10.631782323134006,0.2784969866547338,0.5695753501106352,0.4889554763924354,0.6248732186295491,0.9974358838500329
Smtnl2,2.6361404017360437,0.27830992365322565,1.208158238850064,0.2303588343842472,0.8178129463966921,0.9997848138857074
Zmat1,847.2962211450667,0.27821808548515176,0.11740918059499328,2.3696450658732893,0.017805168733016657,0.21501557967715496
Ifit1bl1,3674.965059083323,0.27817965390867283,0.17076767773023446,1.6289947700062977,0.103314126114974,0.5902100124423287
Hist1h2ak,24.940725458904375,0.2781256007464825,0.32286527251944286,0.8614292846553631,0.38900165293178385,0.9347274264277333
Gpr52,8.364530638369297,0.27804778579743583,0.7281871917434942,0.3818355897358036,0.7025833185168423,0.9997848138857074
Med29,966.1971584802756,0.277826423967989,0.10321112516161052,2.691826327180927,0.007106193976629855,0.11085367740721967
Sapcd1,60.111858723790235,0.27747229553194064,0.32099812617197676,0.8644047204913686,0.38736560063445524,0.9347274264277333
Gpr62,23.35325022624983,0.2773846213018723,0.3329802873628961,0.8330361640884968,0.4048243337510459,0.9441297039311768
Zfp788,1581.605018985741,0.2772510248206971,0.18207211261558048,1.5227539288571523,0.1278202801970756,0.6502402935220499
Crip1,12193.10053549251,0.2771410752192955,0.13719592584655918,2.0200386673963764,0.043379376832976685,0.3673080342422879
