ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
10573693,0.5842202147190766,0.3948561630979908,-0.9075372897523146,-4.632095852151355,-53.56406666666669,Rps13,ribosomal protein S13
10551526,0.2004550864990047,0.07199556533394555,-2.124630265439552,-4.328739954628595,-53.54950000000005,Ifnl3///Ifnl2,interferon lambda 3///interferon lambda 2
10561478,0.12278548014478159,0.035434518453583905,-2.611514055568307,-4.216433125086922,-53.536600000000035,Nccrp1,non-specific cytotoxic cell receptor protein 1 homolog (zebrafish)
10393668,0.002029888830479823,6.596448274902352e-5,-8.559395956802526,-3.7201851418873737,-53.44046666666668,Aatk,apoptosis-associated tyrosine kinase
10444114,0.250908080803656,0.10021422984991542,-1.898671750700804,-4.38538174420964,-53.419633333333365,Vps52,VPS52 GARP complex subunit
10530496,0.05673334286886747,0.011780557312671101,-3.400149514137087,-4.069049526560575,-53.34850000000003,Zar1,zygote arrest 1
10415570,0.15610543416155032,0.050103818628450404,-2.3725564800867813,-4.269661439424721,-53.340166666666676,Gm10034,predicted gene 10034
10498998,0.4586705285532963,0.26440237809772904,-1.215238092910919,-4.560972079700339,-53.33660000000009,D930015E06Rik,RIKEN cDNA D930015E06 gene
10520234,0.19302134050575778,0.06828007936356474,-2.1608041826227646,-4.31989893304215,-53.2786,Chpf2,chondroitin polymerizing factor 2
10421486,0.045254286617652954,0.008473316540324266,-3.648493234220175,-4.031257714231236,-53.24243333333331,F630201L12Rik,RIKEN cDNA F630201L12 gene
10500114,0.019201016975412603,0.002393000510618391,-4.675147370110356,-3.910491955364599,-53.133333333333354,Mllt11,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 11"
10532085,0.09539442343562524,0.02473855062452636,-2.863072974885871,-4.164690654428591,-53.092233333333354,Tgfbr3,"transforming growth factor, beta receptor III"
10371201,0.170002036354838,0.056699178484127005,-2.287825792038386,-4.289438264579068,-53.08219999999997,Ncln,nicalin
10577602,0.03151046584237729,0.004961931388591228,-4.067498102647875,-3.9756609444179882,-53.04770000000008,Mir3107,microRNA 3107
10406626,0.04272969148447365,0.007781418764383625,-3.7138310787779956,-4.0219385321831895,-53.01090000000002,Homer1,homer scaffolding protein 1
10444685,0.07864933101508244,0.018840241800820244,-3.0571134979262196,-4.127842115125829,-53.00959999999998,Abhd16a,abhydrolase domain containing 16A
10557481,0.009023518878742079,7.693996315434923e-4,-5.722741541440805,-3.8300530219539524,-53.00856666666675,Ypel3,yippee-like 3 (Drosophila)
10577586,0.10914203773883954,0.029897788766674326,-2.7299040399269145,-4.1915232780838085,-52.99946666666665,Ap3m2,"adaptor-related protein complex 3, mu 2 subunit"
10426704,0.03951589821815587,0.006914727234145644,-3.8052285434305415,-4.009318423043285,-52.9567,Kcnh3,"potassium voltage-gated channel, subfamily H (eag-related), member 3"
10511062,0.052301547930734396,0.01046700611264731,-3.488467262553609,-4.055169025773206,-52.874600000000015,Tmem52,transmembrane protein 52
10401428,0.07044519436003291,0.01611559434510281,-3.16994791741713,-4.10762467548657,-52.84060000000002,Elmsan1,ELM2 and Myb/SANT-like domain containing 1
10380862,0.018362943020342273,0.0022436065121957394,-4.731137177774176,-3.9052745403675284,-52.828533333333354,Ppp1r1b,"protein phosphatase 1, regulatory (inhibitor) subunit 1B"
10406714,0.20065914472358537,0.0721741931893418,-2.122938688641049,-4.3291550839725375,-52.81480000000002,Otp,orthopedia homeobox
10428204,0.6790280282063158,0.5087942138963463,-0.696848279992152,-4.673273717893263,-52.77116666666643,Ywhaz,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide"
10574451,0.04393626576960526,0.008106898861973594,-3.6823398034235777,-4.0263987464092414,-52.731200000000044,Bean1,"brain expressed, associated with Nedd4, 1"
10534839,0.37564744009519635,0.1878875497612764,-1.4622223839572055,-4.498422484087882,-52.72239999999999,Pop7,"processing of precursor 7, ribonuclease P family, (S. cerevisiae)"
10449142,0.1760015783526182,0.059679664353344326,-2.2527819027031755,-4.297747577071818,-52.714266666666674,Fam195a,"family with sequence similarity 195, member A"
10439955,0.5046956818149307,0.3098241960965215,-1.0964896931923036,-4.5896152852480245,-52.658399999999915,Nxpe3,"neurexophilin and PC-esterase domain family, member 3"
10500183,0.048952794183179764,0.009506922552226548,-3.5609729974652304,-4.044140603834941,-52.56126666666668,Adamtsl4,ADAMTS-like 4
10402347,0.03220586816840035,0.0051341751959334955,-4.040146024940151,-3.979001380163344,-52.55273333333332,Ifi27l2a,"interferon, alpha-inducible protein 27 like 2A"
10382243,0.683620148361052,0.5144873311453715,-0.6872025764059823,-4.674968624403755,-52.5241666666667,Gna13,"guanine nucleotide binding protein, alpha 13"
10392953,0.5833578391954561,0.3935008680970553,-0.9102909772879448,-4.6315101408832415,-52.519966666666676,Gga3,"golgi associated, gamma adaptin ear containing, ARF binding protein 3"
10544499,0.06880921151425907,0.015573382954004808,-3.194833048271181,-4.103283493504203,-52.47303333333335,A930035D04Rik,RIKEN cDNA A930035D04 gene
10531627,0.03802197495995461,0.006531260524980567,-3.8497399812720987,-4.0033436986595445,-52.4316666666667,A930011G23Rik,RIKEN cDNA A930011G23 gene
10382028,0.15760730709699078,0.0508458985211412,-2.3624706325992797,-4.271991728933523,-52.427133333333416,Map3k3,mitogen-activated protein kinase kinase kinase 3
10565434,0.6933149584035061,0.5267324220532856,-0.6666843378175,-4.678512915534586,-52.42206666666675,Rps13,ribosomal protein S13
10355706,0.3175591443201723,0.14329789491311523,-1.6522483815394033,-4.449055330010647,-52.409766666666656,Ihh,Indian hedgehog
10520553,0.4739114338849747,0.27886651063009205,-1.1756952257320705,-4.570645067725091,-52.35883333333334,Tmem214,transmembrane protein 214
10561004,0.36256981215247386,0.17786522210460268,-1.5010020396062471,-4.488386063165596,-52.31523333333328,Erf,Ets2 repressor factor
10587038,0.015965342473527187,0.0018385576157219736,-4.906586643546656,-3.889682421661839,-52.2968666666667,Khdc3,"KH domain containing 3, subcortical maternal complex member"
10379030,0.08572599533046033,0.021285308526799152,-2.9697805394854373,-4.144098301548484,-52.275700000000086,Fam222b,"family with sequence similarity 222, member B"
10429686,0.18814962541848224,0.06566589526883711,-2.1874628177152062,-4.313429097410702,-52.270833333333286,Ccdc166,coiled-coil domain containing 166
10406407,0.09353667849859189,0.024114162561329464,-2.8811502785934837,-4.161145344915438,-52.23310000000002,Arrdc3,arrestin domain containing 3
10348906,0.19077990045758428,0.06721925631642917,-2.1714960552958376,-4.317299373245051,-52.15360000000001,Gm6086,predicted gene 6086
10443120,0.16610941034084908,0.054734390406831424,-2.3119679995556903,-4.283757453061291,-52.12793333333343,Ggnbp1,gametogenetin binding protein 1
10550597,0.3121049607219065,0.13934643680092504,-1.6716605244307574,-4.444003894835966,-52.05963333333338,Fbxo46,F-box protein 46
10354506,0.10821148052077763,0.029449816589698283,-2.740469595519673,-4.189348379708868,-52.03429999999999,Mfsd6,major facilitator superfamily domain containing 6
10501485,0.13404197410223453,0.039956577546164045,-2.5283382631176567,-4.234520357705334,-52.0061666666667,Prmt6,protein arginine N-methyltransferase 6
10370334,0.007258307410693915,5.56703697591325e-4,-6.0479831318735995,-3.811123843153493,-52.00563333333338,Lrrc3,leucine rich repeat containing 3
10483789,0.05384537949614275,0.010954019502666067,-3.4543928709507568,-4.0604655402619,-51.98643333333338,Evx2,even-skipped homeobox 2
10346330,0.15539011541177894,0.049751984524993305,-2.377391987114319,-4.2685465403463745,-51.96603333333336,Plcl1,phospholipase C-like 1
10411927,0.08357401070872751,0.020519596000589984,-2.9959308636750683,-4.13917454478366,-51.942433333333355,Cwc27,CWC27 spliceosome-associated protein
10497673,0.009967485065418627,9.03080863402426e-4,-5.5663469136945185,-3.8400362055267863,-51.84300000000002,Zmat3,zinc finger matrin type 3
10466970,0.016449446019137313,0.0019158902514848646,-4.8699630644962975,-3.8928451291269597,-51.80770000000004,9930021J03Rik,RIKEN cDNA 9930021J03 gene
10508012,0.03284255309510124,0.005276526065034322,-4.018289863104784,-3.9816982133149748,-51.76383333333334,Rspo1,R-spondin 1
10439084,0.04999183676696871,0.009792959918800307,-3.538570510625502,-4.047513296089407,-51.69736666666668,Tnk2os,"tyrosine kinase, non-receptor 2, opposite strand"
10421774,0.08843901965077947,0.022274766324851245,-2.9374306126200183,-4.150256058609804,-51.681733333333355,Dgkh,"diacylglycerol kinase, eta"
10503220,0.03151717667536472,0.004964948063056011,-4.0670101464285695,-3.975720203049452,-51.65990000000002,Chd7,chromodomain helicase DNA binding protein 7
10560491,0.019786277125234134,0.002507225068673838,-4.634890896405044,-3.914318538022883,-51.6053666666667,Klc3,kinesin light chain 3
10401781,0.47075742395457254,0.27589611324454244,-1.1836728201073106,-4.568703620769183,-51.53333333333342,Sptlc2,"serine palmitoyltransferase, long chain base subunit 2"
10501420,0.07698306757738614,0.018248270596960454,-3.080076862050867,-4.12365621964471,-51.532466666666664,Stxbp3,syntaxin binding protein 3
10375167,0.06870609724691144,0.015534822967111226,-3.1966380082063894,-4.10297025949128,-51.52200000000005,Fam196b,"family with sequence similarity 196, member B"
10474972,0.1360466159665599,0.04099544668462149,-2.5106120444445685,-4.2384367298636665,-51.52000000000001,Chac1,"ChaC, cation transport regulator 1"
10559392,0.26602306150791494,0.1096349757141399,-1.837068547396709,-4.401169412100625,-51.50520000000003,Zc3h3,zinc finger CCCH type containing 3
10595718,0.19198879523410345,0.06779156560709856,-2.1657069126463173,-4.318706131550791,-51.4750333333333,Chst2,carbohydrate sulfotransferase 2
10388451,0.14275049941411444,0.04406466543587122,-2.4608362373221886,-4.2495482349639975,-51.473966666666655,Wdr81,WD repeat domain 81
10589368,0.1304767935207069,0.0385430605047526,-2.553239990078683,-4.229055069946284,-51.46193333333335,Plxnb1,plexin B1
10587226,0.059372493087470564,0.01255961733930444,-3.3526575093189837,-4.07672087728116,-51.41216666666672,Lysmd2,"LysM, putative peptidoglycan-binding, domain containing 2"
10534140,0.11496558725806982,0.03228649968779515,-2.676229622129761,-4.202694165879022,-51.33483333333335,Gm6598,predicted gene 6598
10588683,0.22494369467582007,0.0852767846600252,-2.009047189728245,-4.3574327136665945,-51.29850000000005,Hyal2,hyaluronoglucosaminidase 2
10395604,0.017899051577965414,0.002166099813784756,-4.76183833795691,-3.9024643744740777,-51.241266666666675,Gm9804,predicted gene 9804
10481830,0.02856346166669797,0.0043231433033779285,-4.1788955202931914,-3.9624442683285843,-51.184633333333295,Zbtb43,zinc finger and BTB domain containing 43
10366238,0.3453890566981938,0.16436538850977364,-1.5565252745806568,-4.473968632939007,-51.18226666666669,Ppp1r12a,"protein phosphatase 1, regulatory (inhibitor) subunit 12A"
10501454,0.01584890155916291,0.0018124230149738987,-4.919352142193767,-3.888591113775006,-51.17920000000004,Gm9857,predicted gene 9857
10450089,0.10061799737540951,0.026722996734926393,-2.808664114498285,-4.175501385097342,-51.13103333333336,Ring1,ring finger protein 1
10470462,0.010415770082050106,9.609607112849664e-4,-5.506498778302138,-3.8440209240108647,-51.12923333333333,Col5a1,"collagen, type V, alpha 1"
10347497,0.18045492603989038,0.06174944263173843,-2.229475856618923,-4.303314342121553,-51.07646666666672,Wnt10a,"wingless-type MMTV integration site family, member 10A"
10524723,0.6324509545603901,0.450470945124849,-0.8000469430913303,-4.654049007498579,-51.06566666666669,Gcn1l1,GCN1 general control of amino-acid synthesis 1-like 1 (yeast)
10493347,0.6505365059005355,0.4734805264637594,-0.7583158218252192,-4.662056394717202,-51.02266666666685,Ash1l,"ash1 (absent, small, or homeotic)-like (Drosophila)"
10345411,0.03700767369901651,0.006287235793340659,-3.8795781258874054,-3.9994001085317183,-51.014133333333376,Arhgef4,Rho guanine nucleotide exchange factor (GEF) 4
10449377,0.07824965380931649,0.01870996256519208,-3.062100534755065,-4.126929930025429,-50.97566666666668,Spdef,SAM pointed domain containing ets transcription factor
10586250,0.0062795508022801495,4.361569071000297e-4,-6.301928409153022,-3.797881361154498,-50.95963333333336,Dennd4a,DENN/MADD domain containing 4A
10411229,0.0287120139949547,0.0043559957031909045,-4.172736644302156,-3.96315901138054,-50.947200000000024,F2r,coagulation factor II (thrombin) receptor
10466865,0.13928947202041603,0.04248316660911989,-2.4860205529822843,-4.2439053604077825,-50.94653333333332,Rfx3,"regulatory factor X, 3 (influences HLA class II expression)"
10571321,0.028555027320579865,0.004319459713054109,-4.1795892940479655,-3.962363870594678,-50.90733333333338,Ppp1r3b,"protein phosphatase 1, regulatory (inhibitor) subunit 3B"
10529237,0.1862121281105698,0.06464359280898377,-2.1981801228673246,-4.310839290448025,-50.79260000000002,Gm10461,predicted gene 10461
10542239,0.40056569001837183,0.20978185483186698,-1.383620086719404,-4.518634904614722,-50.72350000000006,Prp2,proline rich protein 2
10454771,0.0842426878986691,0.020764095487000346,-2.987469682895241,-4.140762406545912,-50.705333333333385,Reep2,receptor accessory protein 2
10581996,0.2653469491638765,0.10916694043678897,-1.8400054441848428,-4.4004141584939385,-50.698433333333355,Cdyl2,"chromodomain protein, Y chromosome-like 2"
10510447,0.03681733227833006,0.0062268299315127685,-3.887159862993011,-3.998405849735202,-50.682533333333325,Casz1,castor zinc finger 1
10361712,0.3841393812028079,0.19474772711612087,-1.4367455610664355,-4.504995523262537,-50.67053333333328,Shprh,SNF2 histone linker PHD RING helicase
10468311,0.23377046693958561,0.09038649464047215,-1.969285738057349,-4.367445216150763,-50.66216666666665,Sh3pxd2a,SH3 and PX domains 2A
10534405,0.6475737207030591,0.46877768618906546,-0.7667302612500745,-4.6604665791713025,-50.65626666666668,Wbscr22,Williams Beuren syndrome chromosome region 22
10363475,0.028269411705785934,0.00424574303887155,-4.193611656875532,-3.960743885009763,-50.60793333333339,Prf1,perforin 1 (pore forming protein)
10345981,0.07755503231784769,0.018456740898690097,-3.0719005512933224,-4.125142440795528,-50.55393333333333,Ercc5,"excision repair cross-complementing rodent repair deficiency, complementation group 5"
10546137,0.3509082177271144,0.16880822656008243,-1.537803675950401,-4.478834791669765,-50.53113333333343,Abtb1,ankyrin repeat and BTB (POZ) domain containing 1
10542317,0.38952183215052605,0.19960610377956697,-1.4191876231323273,-4.509514175905359,-50.525566666666684,Cdkn1b,cyclin-dependent kinase inhibitor 1B
10461108,0.17375978282899499,0.05857271318119221,-2.2655851986360775,-4.294703178988996,-50.516333333333364,Iscu,iron-sulfur cluster assembly enzyme
10590365,0.006106283015086864,4.1663560500004854e-4,-6.350439804444802,-3.79549086611956,-50.513000000000005,Vipr1,vasoactive intestinal peptide receptor 1
10511692,0.21724614163889194,0.0811169394504751,-2.0431992994229295,-4.3488881081176185,-50.46533333333332,Nbn,nibrin
10500042,0.5315485635003756,0.33611244845790955,-1.0341393670062276,-4.604108427060931,-50.45829999999978,Zfp687,zinc finger protein 687
10576090,0.7365016552870689,0.5863761272853711,-0.5707141836987071,-4.693935766307575,-50.4507000000001,Zfpm1,"zinc finger protein, multitype 1"
10494924,0.23681631108408324,0.09202977180199608,-1.9569687183769888,-4.370560122845368,-50.4041666666667,Trim33,tripartite motif-containing 33
10522802,0.5333069389150306,0.3379550792988154,-1.0299168313884894,-4.605074354795146,-50.27743333333353,Ythdc1,YTH domain containing 1
10593878,0.2622775878196936,0.10722840631951121,-1.8523010807589597,-4.397254865013487,-50.24586666666666,Snx33,sorting nexin 33
10568215,0.09846396170454083,0.02588224914238211,-2.831177000821503,-4.171002683746185,-50.217400000000026,Gm4532,predicted gene 4532
10562368,0.5486949923628777,0.3542326960629733,-0.9933804297220187,-4.61334370738163,-50.196633333333295,4931406P16Rik,RIKEN cDNA 4931406P16 gene
10512451,0.006918630123123326,5.15450776524781e-4,-6.127278614919113,-3.806852909502276,-50.18203333333331,Fam214b,"family with sequence similarity 214, member B"
10490119,0.04092707203609458,0.00727825950019947,-3.7654509795722246,-4.014752103504492,-50.15516666666667,Gcnt7,glucosaminyl (N-acetyl) transferase family member 7
10540269,0.237883637303717,0.09262590548091124,-1.9525539055279213,-4.371678076476843,-50.04849999999999,Gpr27,G protein-coupled receptor 27
10459518,0.11654079520885022,0.032928972865413464,-2.662501628773,-4.205583972442216,-50.024700000000024,Mppe1,metallophosphoesterase 1
